remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,STER_CIP_CS5,"START STEAM - OMR: 420.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS6,"PRE-RINSE DONE - OMR: 420.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS7,"RINSE RECIRCULATION - OMR: 420.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS8,"EMPTY BALANCE TANK - OMR: 420.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS9,"FLUSH TO DRAIN - OMR: 421.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS10,"RECIRCULATION - OMR: 421.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS11,"RECIRCULATION DONE - OMR: 421.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS12,"DETERGENT WASH - OMR: 421.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS13,"EMPTY BALANCE TANK - OMR: 421.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS14,"RINSE #2 - OMR: 421.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS15,"RECIRCULATION - OMR: 421.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS16,"EMPTY BALANCE TANK - OMR: 421.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS17,"FLUSH TO DRAIN - OMR: 422.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS18,"RECIRCULATION - OMR: 422.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS19,"ADVANCE - OMR: 422.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS20,"ACID WASH - OMR: 422.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS21,"EMPTY BALANCE TANK - OMR: 422.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS22,"RINSE #3 - OMR: 422.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS23,"RECIRCULATION - OMR: 422.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS24,"EMPTY BALANCE TANK - OMR: 422.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS25,"STOP FEED - OMR: 423.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CS26,"CIP DONE - OMR: 423.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHORT_CIP_REMINDER,">3Hrs from CIP to Startup - DO SHORT CIP - OMR: 423.11",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STERILE_TK_5,"Sterile TK > 5% - OMR: 424.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STERILE_TK_30,"Sterile TK < 30% - OMR: 424.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,B_T_6,"B.T. < 6% - OMR: 424.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS1,"SHUTDOWN STARTED - OMR: 450.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS2,"STOP GELATIN FEED - OMR: 450.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS3,"WATER FEED - OMR: 450.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS4,"EMPTY SEPARATOR - OMR: 450.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS5,"REBUILT SEPARATOR LEVEL - OMR: 450.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS6,"WATER TO DRAIN - OMR: 450.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS7,"RECIRCULATION - OMR: 450.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS8,"EMPTY STERILE TANK - OMR: 450.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS9,"FORWARD - OMR: 451.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS10,"RECIRCULATION - OMR: 451.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS11,"STOP STEAM - OMR: 451.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_SHUTDOWN_SS12,"SHUTDOWN COMPLETE - OMR: 451.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WS1,"WATER STEP #1 - OMR: 455.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WS2,"WATER STEP #2 - OMR: 455.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,WS3,"WATER STEP #3 - OMR: 455.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SLCS1,"  - OMR: 465.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SLCS2,"SYSTEM IN RECIRCULATION V4.15 ENERG. - OMR: 465.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SLCS3,"RESET - OMR: 465.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SEP_LVL_26PERCENT,"  - OMR: 470.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SEPARATOR_10,"Separator < 10% - OMR: 470.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_SEPARATOR,"SEPARATOR LEVEL HI - CHECK P72 - OMR: 470.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_AFTERLOOP_TEMP,"AFTER LOOP TEMP <140 c - OMR: 470.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SEP_LVL_65PERCENT,"Seperator Level <65% - OMR: 470.13",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_BEFORELOOP_TEMP,"BEFORE LOOP TEMP <140 c - OMR: 470.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_PU66_CIP_LOWFLOW,"P66 CIP LowFlow Rate "check P66" - OMR: 471.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SEPERATOR_LEVEL_12,"Seperator Level < 12% - OMR: 471.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STOP_P67,"Sep Level < 11% - OMR: 480.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOOPTEMPGRTRTHAN95C,"loop temp >/= 95c  stop steam - OMR: 480.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOOPTEMPLESSTHAN85C,"loop temp </= 85c  start steam - OMR: 480.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Sterilizer_ADDR_481," - OMR: 481",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Sterilizer_ADDR_482," - OMR: 482",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CAUSTIC_FLOW_TARGET_REACHED,"Caustic Flow Target Reached - OMR: 489.15",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RINSE_STOP_TRIGGER,"Conductivity less than rinse stop setpoint - OMR: 490.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CAUSTIC_PUMP_STOP_TRIGGER,"Caustic Pump Stop Trigger - OMR: 490.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ADD_MORE_CAUSTIC,"Add more Caustic - OMR: 490.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,ADD_MORE_SANITIZER,"Add more Acid - OMR: 490.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STEP_ADVANCE,"STEP ADVANCE - OMR: 490.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_COND1_DI,"Sterilizer CIP Conductivity < 80mS - OMR: 490.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRERINSE_ADVANCE,"PreRinse Advance - OMR: 490.09",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,P116_CIP_INHIBIT,"P116 CIP Inhibit - OMR: 490.13",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,P116_1ST_CIP,"P116 1st CIP - OMR: 490.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_MANUAL_PB,"Manual CIP Selection PB - OMR: 491.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_AUTO_PB,"Auto CIP Selection PB - OMR: 491.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_AUTO_MONTHLY_PB,"Auto Monthly CIP Selection PB - OMR: 491.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_AUTO_SHORT_PB,"Auto Short CIP Selection PB - OMR: 491.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_MANUAL_SELECTED,"Manual CIP Selected - OMR: 492.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_AUTO_SELECTED,"Auto CIP Selected - OMR: 492.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_AUTO_MONTHLY_SELECTED,"Auto Monthly CIP Selected - OMR: 492.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_AUTO_SHORT_SELECTED,"Auto Short CIP Selected - OMR: 492.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STEP_REPEAT_PULSE,"STEP REPEAT PULSE - OMR: 493.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STEP_REPEAT,"STEP REPEAT - OMR: 493.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_TOO_LONG_BIT,"CIP TOO LONG BIT TO SCADA - OMR: 494.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA500,"ALARM ACKNOWLEDGE LAMP - OMR: 5.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_PROCESS_START_DI,"PROCESS BUTTON LAMP - OMR: 5.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA502,"CIP BUTTON LAMP - OMR: 5.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_EXCEPTION_PROD_PURGE_DI,"PRODUCTION PURGE - SUSPEND ON - OMR: 5.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA504,"STERILE TANK HOT WATER VALVE LAMP - OMR: 5.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA505,"VOTATOR FEED PUMP EAST LAMP - OMR: 5.05",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_P118,"VOTATOR FEED PUMP WEST LAMP - OMR: 5.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_VAC_LIQ_LVL,"VACUUM/LIQUID LEVEL LAMP - OMR: 5.07",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_WATER_STERILIZATION,"WATER STERILIZATION TRANSITION LAMP - OMR: 5.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_EXCEPTION_STER_TRANS_DI,"STER TRANSITION IND LIGHT - SUSPEND OFF - OMR: 5.09",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_GEL_STERILIZATION,"GELATIN STERILIZATION LAMP - OMR: 5.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_WATER_RINSE1,"WATER RINSE #1 LAMP - OMR: 5.11",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_CAUSTIC,"CAUSTIC/DETERGENT LAMP - OMR: 5.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_WATER_RINSE2,"WATER RINSE #2 LAMP - OMR: 5.13",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA514,"BALANCE TANK LEVEL ALARM LAMP - OMR: 5.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA515,"SEPARATOR LEVEL ALARM LAMP - OMR: 5.15",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTLOW,"B.T > 10% - OMR: 500.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_BALANCE_TK_DA,"BALANCE TANK LOW LEVEL <20% - OMR: 500.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTGRTRTHAN25PERCENT,"B.T. > 25% "START P76" - OMR: 500.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_BALANCE_TK_LOW,"BALANCE TANK LOW LEVEL <15% - OMR: 500.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTGRTRTHAN55PERCENT,"B.T. > 55% "STOP P76" - OMR: 500.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIPMINUSOVERFLOW,"BALANCE TANK CIP OVERFLOW - OMR: 500.05",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_BALANCE_TK_ALARM,"STERILIZER BALANCE TANK LOW LEVEL - OMR: 500.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTLOWACK,"BALANCE TANK LOW LEVEL ALARM CANCEL - OMR: 500.07",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTHIGHALARM,"BALANCE TANK HIGH LEVEL ALARM - OMR: 500.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTHIGHCANCEL,"BALANCE TANK HIGH LEVEL ALARM CANCEL - OMR: 500.09",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BT_LL_5PERCENT,"BALANCE TANK LOW 5% - OMR: 500.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BT_LVL,"B.T > 6% - OMR: 500.11",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTK_LEVEL_75PERCENT,"BALANCE TANK LEVEL > 75% - OMR: 500.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BTLESSTHAN15PERCENT,"B.T. < 15% - OMR: 500.13",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,_BTGRTRTHAN30PERCENT,"  - OMR: 500.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_PROC_CHEM_START_DI,"Batch Start Gelly on belt "CIP timming Report" - OMR: 500.15",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LLST,"LOW LEVEL STERILE TANK >10% - OMR: 501.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STERIL_TK_25,"Steril TK > 25% - OMR: 501.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MLST,"MID LEVEL STERILE TANK >15% - OMR: 501.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STK_25PERCENT,"Steril Tank >30% - OMR: 501.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HLST,"HIGH LEVEL STERILE TANK >80% - OMR: 501.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STK_35PERCENT,"Steril Tank >35% - OMR: 501.05",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STLOWALARM,"STERILE TANK LOW LEVEL ALARM <6% - OMR: 501.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STLOWACK,"STERILE TANK LOW LEVEL ALARM CANCEL - OMR: 501.07",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STHIGHALARM,"STERILE TANK HIGH ALARM >90% - OMR: 501.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STHIGHCANCEL,"STERILE TANK HIGH LEVEL ALARM CANCEL - OMR: 501.09",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LVL_8PERCENT,"STER TK < 8% "Open V77 to clean out Chemetator" - OMR: 501.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VERYMINUSLOWMINUSLEVEL,"RESET VOTATOR LOW LEVEL STERILE TANK 3% - OMR: 501.11",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STTKLESS90PERCENT,"STERILE TANK LEVEL LESS THAN 90% - OMR: 501.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STTKHIGH85PERCENT,"STERILE TANK LEVEL greater than 85% - OMR: 501.13",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STKLEVELGRTRTHAN95PERCENT,"STERILE TANK LEVEL MORE THAN 95% - OMR: 501.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HIGHPRESSW,"HIGH PRESSURE SWITCH ALARM - OMR: 502.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PRESWAK,"PRESURE ALARM ACK - OMR: 502.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOWTEMPALARM,"LOW TEMP. ALARM - OMR: 502.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LOWTEMPACK,"LOW TEMPERATURE ALARM ACKNOWLEDGE - OMR: 502.05",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SEPLEVELALARM,"SEPARATOR LEVEL ALARM - OMR: 502.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SEPALARMACK,"SEPARATOR LEVEL ALARM ACK. - OMR: 502.09",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VACUUMALARM,"LOW VACUUM ALARM - OMR: 502.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VACUUMALARACK,"VACUUM ALARM ACK. - OMR: 502.13",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BALANCE_TANK_35,"Balance Tank > 35% - OMR: 502.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BALANCE_TANK_45,"Balance Tank > 45% - OMR: 502.15",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_VSD_FAULT_ALARM,"STER_PUMPS_VSD_FAULT - OMR: 503.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VSDALARMACK,"VSD ALARM ACKNOWLEDGE - OMR: 503.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BALANCE_TANK_LEVEL_13,"Balance Tank level >13% durring water Steriliza... - OMR: 503.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BT_30,"BT > 30% - OMR: 503.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BT_6,"BT < 6% - OMR: 503.11",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_ALARM,"STERILE TANK LOW LEVEL - OMR: 504.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STLOWLEVELRES,"STERILE TANK LOW LEVEL ALARM RESET <8% - OMR: 504.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BT_35PERCENT,"BALANC TANK LEVEL >35% - OMR: 504.05",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BALANCE_TANK_LEVEL,"BALANCE TANK LEVEL > 68% - OMR: 504.07",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TOGGLE_SWITCH_ALERT,"Sterilizer Panel Toggle Switch in MAN - OMR: 504.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_RECLAIM_PUMP_TRIPPED,"Chemetator Recovery Tank Pump Overload - OMR: 504.11",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_RECLAIM_TANK_LEVEL,"Chemetator Recovery Tank HI Level - OMR: 504.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PROCESS_RUNNING,"Process Running - OMR: 506.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SHUT_DOWN_IN_PROGRESS,"Shut Down in Progress - OMR: 506.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_IN_PROGRESS,"CIP in Progress - OMR: 506.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CHEMETATOR_PARKED,"Chemetator Parked - OMR: 506.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,UNKNOWN_STATE_CRASHED,"Unknown State / Crashed - OMR: 506.05",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_TOO_LONG,"CIP TOO LONG - OMR: 506.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_PH_SFTK_INTLK,"SFTK Interlock to Sterilzer for CIP - OMR: 506.07",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Sterilizer_ADDR_508," - OMR: 508",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BCDHASH4,"COMMUNICATION TO 2ND OMRON PLC - OMR: 509.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BCDHASH3,"COMMUNICATION TO 2ND OMRON PLC - OMR: 509.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BCDHASH2,"COMMUNICATION TO 2ND OMRON PLC - OMR: 509.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Sterilizer_ADDR_510," - OMR: 510",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA600,"STERILE TANK LEVEL ALARM - OMR: 6.00",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA601,"VARIABLE SPED DRIVE FAULT LAMP - OMR: 6.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_ACID,"ACID WASH LAMP - OMR: 6.02",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_IND_WATER_RINSE3,"WATER RINSE #3 LAMP - OMR: 6.03",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA604,"LOW TEMPERATURE ALARM LAMP - OMR: 6.04",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,LA605,"HIGH PRESSURE ALARM LAMP - OMR: 6.05",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_V111,"CIP RETURN TO STERILE TANK V111 - OMR: 6.06",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_V112,"CIP REtURN TO DRAIN V112 - OMR: 6.07",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_V113,"Vert. Condenser Drain Valve - OMR: 6.08",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BIT609,"2 LINE DISPLAY BIT#0 - OMR: 6.09",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
